TradeDate,Currency,Ticker,OptionType,TradedStockPrice,NumOptions,Strike,ExpiryDate
2016-06-21,USD,CALL,FB,114.379997,740,114,2016-12-18
2016-06-21,USD,PUT,CHK,4.62,50,4,2016-09-19
2016-06-21,USD,PUT,CHK,4.62,960,4,2017-06-16
2016-06-21,USD,PUT,AMZN,715.820007,880,749,2016-09-19
2016-06-21,USD,PUT,AAPL,95.910004,470,92,2016-12-18
2016-06-21,USD,PUT,BA,131.520004,20,135,2016-09-19
2016-06-21,USD,PUT,CHK,4.62,210,4,2016-09-19
2016-06-21,USD,CALL,AMZN,715.820007,730,683,2016-09-19
2016-06-22,USD,PUT,AAPL,95.550003,90,91,2016-09-20
2016-06-22,USD,CALL,AAPL,95.550003,360,93,2016-09-20
2016-06-22,USD,PUT,CHK,4.51,120,4,2017-06-17
2016-06-22,USD,CALL,AMZN,710.599976,0,712,2016-09-20
2016-06-22,USD,PUT,AAPL,95.550003,450,99,2016-12-19
2016-06-22,USD,PUT,CHK,4.51,840,4,2017-06-17
2016-06-23,USD,CALL,AMZN,722.080017,550,747,2017-06-18
2016-06-23,USD,PUT,MSFT,51.91,10,50,2016-12-20
2016-06-23,USD,PUT,BA,133.550003,320,138,2016-12-20
2016-06-23,USD,PUT,BA,133.550003,260,127,2016-12-20
2016-06-23,USD,CALL,FB,115.08000200000001,290,112,2016-09-21
2016-06-23,USD,CALL,XRX,26.403162,360,27,2017-06-18
2016-06-27,USD,PUT,FB,108.970001,840,108,2016-09-25
2016-06-27,USD,CALL,BA,122.699997,390,119,2016-09-25
2016-06-27,USD,CALL,BLCM,11.54,880,11,2017-06-22
2016-06-27,USD,CALL,MSFT,48.43,180,49,2016-09-25
2016-06-27,USD,PUT,XRX,23.610014000000003,880,23,2016-09-25
2016-06-28,USD,PUT,BLCM,12.4,20,12,2016-12-25
2016-06-28,USD,PUT,AMZN,707.950012,590,684,2017-06-23
2016-06-29,USD,PUT,FB,114.160004,70,112,2016-12-26
2016-06-29,USD,CALL,FB,114.160004,550,113,2017-06-24
2016-06-29,USD,CALL,FB,114.160004,300,114,2016-09-27
2016-06-30,USD,PUT,FB,114.279999,420,112,2016-12-27
2016-06-30,USD,CALL,AMZN,715.619995,860,744,2017-06-25
2016-06-30,USD,CALL,AAPL,95.599998,620,93,2016-09-28
2016-06-30,USD,CALL,BA,129.869995,550,131,2017-06-25
2016-06-30,USD,CALL,AMZN,715.619995,140,742,2017-06-25
2016-06-30,USD,CALL,CHK,4.28,130,4,2016-12-27
2016-06-30,USD,CALL,FB,114.279999,760,113,2016-09-28
2016-07-01,USD,PUT,BLCM,13.58,190,13,2017-06-26
2016-07-01,USD,PUT,AMZN,725.679993,830,738,2017-06-26
2016-07-01,USD,CALL,AAPL,95.889999,230,95,2017-06-26
2016-07-01,USD,CALL,XRX,24.637682,300,23,2017-06-26
2016-07-05,USD,CALL,CHK,4.3,50,4,2017-01-01
2016-07-05,USD,PUT,CHK,4.3,100,4,2017-01-01
2016-07-06,USD,CALL,AMZN,737.6099849999999,460,765,2017-07-01
2016-07-06,USD,PUT,AAPL,95.529999,820,97,2017-07-01
2016-07-07,USD,PUT,XRX,24.716732,770,25,2016-10-05
2016-07-07,USD,PUT,AMZN,736.570007,530,718,2017-01-03
2016-07-08,USD,PUT,AAPL,96.68,400,98,2017-07-03
2016-07-08,USD,PUT,BLCM,14.96,930,14,2016-10-06
2016-07-08,USD,PUT,FB,117.239998,180,116,2017-01-04
2016-07-08,USD,CALL,AMZN,745.8099980000001,280,775,2017-07-03
2016-07-08,USD,PUT,MSFT,52.299999,260,51,2016-10-06
2016-07-08,USD,CALL,AAPL,96.68,620,94,2016-10-06
2016-07-11,USD,CALL,BA,132.03999299999998,520,131,2017-01-07
2016-07-11,USD,CALL,MSFT,52.59,60,53,2017-01-07
2016-07-11,USD,CALL,XRX,25.032938,440,25,2017-07-06
2016-07-11,USD,CALL,BA,132.03999299999998,300,128,2017-01-07
2016-07-11,USD,PUT,MSFT,52.59,390,51,2017-07-06
2016-07-11,USD,CALL,MSFT,52.59,900,50,2016-10-09
2016-07-11,USD,PUT,MSFT,52.59,250,51,2016-10-09
2016-07-11,USD,CALL,CHK,4.18,790,4,2016-10-09
2016-07-12,USD,PUT,XRX,25.480895999999998,160,24,2017-01-08
2016-07-13,USD,CALL,AAPL,96.870003,100,98,2017-01-09
2016-07-13,USD,PUT,AAPL,96.870003,500,98,2016-10-11
2016-07-13,USD,CALL,AMZN,742.630005,850,778,2017-01-09
2016-07-13,USD,CALL,BLCM,13.65,230,13,2017-07-08
2016-07-13,USD,CALL,AAPL,96.870003,560,101,2016-10-11
2016-07-14,USD,CALL,AMZN,741.200012,760,744,2017-01-10
2016-07-14,USD,CALL,BA,131.550003,20,126,2016-10-12
2016-07-15,USD,CALL,XRX,25.428194,920,26,2017-01-11
2016-07-18,USD,PUT,FB,119.370003,280,118,2017-01-14
2016-07-18,USD,PUT,BA,133.429993,690,132,2016-10-16
2016-07-18,USD,CALL,AMZN,736.070007,500,751,2017-01-14
2016-07-19,USD,CALL,AAPL,99.870003,370,103,2016-10-17
2016-07-19,USD,PUT,MSFT,53.09,910,53,2016-10-17
2016-07-21,USD,PUT,CHK,4.97,350,4,2017-01-17
2016-07-21,USD,PUT,XRX,25.7444,610,25,2017-01-17
2016-07-22,USD,CALL,BLCM,13.86,710,14,2017-01-18
2016-07-22,USD,PUT,CHK,5.39,860,5,2016-10-20
2016-07-22,USD,CALL,BLCM,13.86,130,14,2016-10-20
2016-07-22,USD,PUT,MSFT,56.57,920,55,2017-01-18
2016-07-22,USD,CALL,BA,133.470001,450,131,2017-01-18
2016-07-22,USD,CALL,AAPL,98.660004,600,94,2016-10-20
2016-07-22,USD,PUT,BA,133.470001,730,127,2017-01-18
2016-07-25,USD,CALL,BLCM,14.51,10,14,2017-07-20
2016-07-25,USD,PUT,FB,121.629997,480,125,2017-07-20
2016-07-26,USD,PUT,AAPL,96.66999799999999,770,100,2017-07-21
2016-07-26,USD,CALL,CHK,5.35,370,5,2017-01-22
2016-07-26,USD,PUT,CHK,5.35,620,5,2016-10-24
2016-07-26,USD,CALL,CHK,5.35,620,5,2016-10-24
2016-07-26,USD,PUT,BA,134.850006,340,131,2017-01-22
2016-07-27,USD,PUT,AMZN,736.669983,980,731,2017-01-23
2016-07-27,USD,CALL,MSFT,56.189999,790,53,2017-01-23
2016-07-27,USD,CALL,BA,135.96000700000002,750,136,2016-10-25
2016-07-28,USD,PUT,AAPL,104.339996,40,104,2017-07-23
2016-07-28,USD,PUT,XRX,26.113306,680,26,2016-10-26
2016-07-28,USD,CALL,MSFT,56.209998999999996,160,58,2017-01-24
2016-07-28,USD,PUT,AMZN,752.6099849999999,670,786,2016-10-26
2016-07-28,USD,CALL,FB,125.0,50,128,2016-10-26
2016-07-28,USD,CALL,BA,133.009995,10,127,2017-07-23
2016-07-28,USD,CALL,XRX,26.113306,490,26,2016-10-26
2016-07-29,USD,PUT,CHK,5.42,50,5,2017-01-25
2016-07-29,USD,CALL,MSFT,56.68,70,58,2017-07-24
2016-07-29,USD,CALL,MSFT,56.68,540,59,2017-01-25
2016-07-29,USD,CALL,XRX,27.140974,340,27,2016-10-27
2016-07-29,USD,CALL,XRX,27.140974,30,25,2017-01-25
2016-07-29,USD,CALL,AAPL,104.209999,350,100,2017-07-24
2016-07-29,USD,PUT,BA,133.66000400000001,460,135,2016-10-27
2016-07-29,USD,CALL,AMZN,758.8099980000001,230,755,2016-10-27
2016-07-29,USD,PUT,CHK,5.42,700,5,2016-10-27
2016-08-01,USD,CALL,XRX,26.719368,920,26,2017-07-27
2016-08-01,USD,PUT,XRX,26.719368,910,25,2016-10-30
2016-08-01,USD,PUT,BLCM,16.040001,240,15,2017-01-28
2016-08-01,USD,PUT,CHK,5.09,260,5,2017-07-27
2016-08-01,USD,CALL,FB,124.309998,950,129,2016-10-30
2016-08-02,USD,PUT,MSFT,56.580002,260,57,2017-01-29
2016-08-02,USD,PUT,FB,123.089996,640,120,2017-01-29
2016-08-02,USD,PUT,AMZN,760.580017,640,781,2016-10-31
2016-08-02,USD,PUT,MSFT,56.580002,60,55,2017-07-28
2016-08-02,USD,CALL,XRX,25.849802,800,26,2017-07-28
2016-08-03,USD,CALL,FB,122.510002,760,126,2017-07-29
2016-08-04,USD,PUT,AAPL,105.870003,690,109,2017-07-30
2016-08-04,USD,CALL,BA,131.21000700000002,70,128,2017-07-30
2016-08-04,USD,CALL,AMZN,760.77002,320,729,2017-01-31
2016-08-04,USD,PUT,BA,131.21000700000002,650,127,2016-11-02
2016-08-04,USD,CALL,BA,131.21000700000002,730,135,2017-07-30
2016-08-04,USD,PUT,CHK,5.13,650,5,2016-11-02
2016-08-04,USD,PUT,CHK,5.13,390,5,2017-07-30
2016-08-04,USD,CALL,BLCM,16.17,310,16,2017-01-31
2016-08-05,USD,PUT,CHK,4.89,150,4,2017-07-31
2016-08-05,USD,PUT,XRX,26.350462,370,27,2017-07-31
2016-08-05,USD,PUT,AMZN,765.97998,650,792,2017-02-01
2016-08-05,USD,CALL,XRX,26.350462,220,25,2017-07-31
2016-08-05,USD,PUT,AMZN,765.97998,820,739,2017-07-31
2016-08-05,USD,CALL,AMZN,765.97998,340,754,2017-07-31
2016-08-05,USD,PUT,XRX,26.350462,250,27,2016-11-03
2016-08-05,USD,CALL,AAPL,107.480003,510,110,2016-11-03
2016-08-05,USD,CALL,CHK,4.89,660,4,2017-07-31
2016-08-10,USD,CALL,XRX,26.007906,30,25,2017-02-06
2016-08-10,USD,CALL,AAPL,108.0,10,111,2016-11-08
2016-08-11,USD,PUT,FB,124.900002,0,119,2017-08-06
2016-08-11,USD,CALL,FB,124.900002,510,120,2017-08-06
2016-08-11,USD,PUT,BLCM,19.6,950,20,2016-11-09
2016-08-11,USD,PUT,BLCM,19.6,790,20,2017-02-07
2016-08-11,USD,PUT,AMZN,771.23999,430,733,2017-08-06
2016-08-12,USD,PUT,BA,133.100006,930,134,2017-08-07
2016-08-12,USD,CALL,CHK,5.02,890,4,2017-08-07
2016-08-12,USD,PUT,AAPL,108.18,280,103,2017-02-08
2016-08-12,USD,PUT,BA,133.100006,730,135,2017-02-08
2016-08-12,USD,CALL,BA,133.100006,930,138,2017-08-07
2016-08-15,USD,CALL,AAPL,109.480003,890,112,2017-08-10
2016-08-15,USD,PUT,FB,123.900002,410,121,2016-11-13
2016-08-15,USD,CALL,XRX,25.928854,940,26,2017-02-11
2016-08-15,USD,PUT,FB,123.900002,870,118,2017-08-10
2016-08-15,USD,PUT,MSFT,58.119999,360,57,2016-11-13
2016-08-15,USD,CALL,BLCM,19.18,350,20,2016-11-13
2016-08-15,USD,PUT,BLCM,19.18,240,19,2016-11-13
2016-08-15,USD,PUT,AAPL,109.480003,290,114,2017-08-10
2016-08-16,USD,PUT,FB,123.300003,540,125,2017-08-11
2016-08-16,USD,PUT,BA,135.0,200,139,2017-08-11
2016-08-16,USD,CALL,MSFT,57.439999,780,57,2016-11-14
2016-08-16,USD,PUT,XRX,25.797102,860,26,2017-08-11
2016-08-16,USD,CALL,BLCM,19.719998999999998,470,19,2016-11-14
2016-08-16,USD,PUT,BA,135.0,420,134,2017-08-11
2016-08-17,USD,PUT,MSFT,57.560001,740,56,2017-08-12
2016-08-17,USD,CALL,BA,134.720001,20,139,2017-08-12
2016-08-17,USD,PUT,XRX,25.507246,930,24,2017-08-12
2016-08-18,USD,PUT,XRX,25.559948000000002,910,26,2017-02-14
2016-08-18,USD,CALL,BA,135.0,40,141,2017-08-13
2016-08-18,USD,CALL,BLCM,18.450001,110,19,2017-02-14
2016-08-18,USD,CALL,CHK,6.2,390,6,2016-11-16
2016-08-18,USD,PUT,CHK,6.2,570,6,2017-08-13
2016-08-18,USD,PUT,CHK,6.2,650,6,2017-02-14
2016-08-19,USD,PUT,BLCM,18.120001000000002,500,18,2017-02-15
2016-08-19,USD,CALL,BA,134.440002,550,139,2017-02-15
2016-08-19,USD,PUT,XRX,25.533596,820,26,2017-08-14
2016-08-19,USD,CALL,BA,134.440002,660,140,2016-11-17
2016-08-19,USD,PUT,CHK,6.09,940,6,2016-11-17
2016-08-19,USD,PUT,MSFT,57.619999,280,57,2017-02-15
2016-08-19,USD,PUT,CHK,6.09,250,6,2017-08-14
2016-08-19,USD,CALL,CHK,6.09,440,5,2017-02-15
2016-08-19,USD,CALL,AMZN,757.3099980000001,530,770,2017-02-15
2016-08-22,USD,PUT,FB,124.150002,520,126,2017-02-18
2016-08-23,USD,PUT,FB,124.370003,860,125,2016-11-21
2016-08-23,USD,PUT,AAPL,108.849998,250,106,2017-08-18
2016-08-24,USD,CALL,BA,133.28999299999998,950,137,2017-02-20
2016-08-24,USD,PUT,CHK,6.26,220,6,2017-08-19
2016-08-24,USD,CALL,BA,133.28999299999998,450,139,2016-11-22
2016-08-24,USD,PUT,XRX,25.507246,350,24,2017-08-19
2016-08-24,USD,CALL,FB,123.480003,670,128,2017-08-19
2016-08-24,USD,CALL,XRX,25.507246,290,26,2016-11-22
2016-08-24,USD,PUT,FB,123.480003,790,128,2016-11-22
2016-08-24,USD,PUT,XRX,25.507246,610,25,2017-08-19
2016-08-24,USD,PUT,AMZN,757.25,60,745,2016-11-22
2016-08-25,USD,PUT,AMZN,759.219971,730,756,2017-02-21
2016-08-25,USD,PUT,AAPL,107.57,650,105,2017-08-20
2016-08-25,USD,CALL,CHK,6.33,880,6,2017-08-20
2016-08-25,USD,PUT,AAPL,107.57,90,110,2016-11-23
2016-08-25,USD,CALL,AAPL,107.57,760,103,2017-08-20
2016-08-25,USD,PUT,MSFT,58.169998,810,55,2017-02-21
2016-08-25,USD,CALL,BLCM,17.030001000000002,810,16,2016-11-23
2016-08-25,USD,PUT,BLCM,17.030001000000002,120,16,2017-02-21
2016-08-29,USD,PUT,XRX,25.533596,620,26,2017-02-25
2016-08-29,USD,CALL,BA,132.899994,990,129,2017-02-25
2016-08-29,USD,CALL,MSFT,58.099998,220,55,2017-02-25
2016-08-29,USD,PUT,BA,132.899994,860,129,2017-02-25
2016-08-30,USD,PUT,BA,130.809998,280,134,2017-08-25
2016-08-30,USD,CALL,CHK,6.51,880,6,2017-02-26
2016-08-30,USD,PUT,AAPL,106.0,500,110,2017-08-25
2016-08-30,USD,CALL,BA,130.809998,960,125,2016-11-28
2016-08-30,USD,PUT,FB,125.839996,850,120,2017-02-26
2016-08-30,USD,PUT,CHK,6.51,180,6,2017-02-26
2016-08-30,USD,CALL,MSFT,57.889998999999996,690,56,2017-08-25
2016-08-31,USD,CALL,FB,126.120003,820,127,2016-11-29
2016-08-31,USD,CALL,AMZN,769.159973,700,759,2016-11-29
2016-09-01,USD,PUT,BA,129.899994,130,132,2017-02-28
2016-09-01,USD,CALL,XRX,26.007906,530,26,2017-02-28
2016-09-01,USD,PUT,CHK,6.25,450,6,2016-11-30
2016-09-01,USD,PUT,CHK,6.25,740,6,2017-02-28
2016-09-01,USD,PUT,BLCM,17.469998999999998,230,16,2016-11-30
2016-09-01,USD,CALL,MSFT,57.59,800,56,2017-02-28
2016-09-02,USD,PUT,BLCM,17.24,640,16,2016-12-01
2016-09-02,USD,CALL,CHK,6.6,10,6,2017-03-01
2016-09-07,USD,CALL,BA,132.639999,40,133,2016-12-06
2016-09-07,USD,PUT,FB,131.050003,210,133,2017-09-02
2016-09-08,USD,CALL,BLCM,18.690001000000002,860,19,2016-12-07
2016-09-08,USD,CALL,AAPL,105.519997,600,101,2017-03-07
2016-09-09,USD,PUT,BLCM,17.860001,990,17,2016-12-08
2016-09-09,USD,PUT,FB,127.099998,890,122,2017-09-04
2016-09-09,USD,PUT,BA,128.529999,310,131,2017-09-04
2016-09-09,USD,CALL,MSFT,56.209998999999996,500,55,2017-03-08
2016-09-09,USD,CALL,FB,127.099998,290,130,2017-03-08
2016-09-09,USD,CALL,AMZN,760.1400150000001,640,769,2016-12-08
2016-09-09,USD,PUT,MSFT,56.209998999999996,360,54,2017-09-04
2016-09-09,USD,CALL,XRX,25.270092,260,24,2017-03-08
2016-09-12,USD,CALL,CHK,8.05,800,8,2017-03-11
2016-09-12,USD,PUT,MSFT,57.049999,270,58,2016-12-11
2016-09-12,USD,PUT,MSFT,57.049999,200,58,2016-12-11
2016-09-12,USD,PUT,CHK,8.05,810,8,2017-09-07
2016-09-12,USD,CALL,AMZN,771.48999,620,796,2016-12-11
2016-09-12,USD,CALL,MSFT,57.049999,590,57,2017-09-07
2016-09-12,USD,PUT,BLCM,18.75,170,18,2017-03-11
2016-09-13,USD,PUT,MSFT,56.529999,650,58,2017-03-12
2016-09-13,USD,CALL,XRX,25.797102,200,27,2017-03-12
2016-09-13,USD,CALL,BA,128.759995,450,126,2016-12-12
2016-09-13,USD,CALL,CHK,7.38,750,7,2017-09-08
2016-09-13,USD,CALL,BLCM,18.27,750,18,2017-03-12
2016-09-13,USD,CALL,FB,127.209999,140,130,2017-09-08
2016-09-13,USD,PUT,BA,128.759995,300,127,2016-12-12
2016-09-14,USD,PUT,BLCM,19.110001,370,19,2017-09-09
2016-09-14,USD,CALL,BA,127.66999799999999,420,133,2016-12-13
2016-09-14,USD,CALL,AMZN,761.090027,430,761,2017-09-09
2016-09-14,USD,CALL,AMZN,761.090027,910,758,2017-03-13
2016-09-15,USD,PUT,AAPL,115.57,450,119,2017-09-10
2016-09-15,USD,CALL,AMZN,769.6900019999999,510,757,2016-12-14
2016-09-15,USD,CALL,XRX,25.849802,990,25,2016-12-14
2016-09-15,USD,PUT,MSFT,57.189999,870,56,2016-12-14
2016-09-16,USD,CALL,XRX,25.823452,420,26,2017-03-15
2016-09-16,USD,PUT,MSFT,57.25,90,57,2017-03-15
2016-09-16,USD,PUT,MSFT,57.25,810,58,2017-09-11
2016-09-16,USD,CALL,XRX,25.823452,420,25,2016-12-15
2016-09-16,USD,CALL,CHK,7.35,830,7,2017-09-11
2016-09-16,USD,CALL,CHK,7.35,790,7,2016-12-15
2016-09-16,USD,PUT,BA,126.699997,640,121,2016-12-15
2016-09-16,USD,CALL,CHK,7.35,300,7,2017-03-15
2016-09-19,USD,PUT,BA,127.480003,640,124,2016-12-18
2016-09-19,USD,CALL,XRX,25.955204000000002,160,26,2017-09-14
2016-09-19,USD,CALL,XRX,25.955204000000002,150,26,2017-09-14
2016-09-19,USD,PUT,AMZN,775.099976,880,775,2017-03-18
2016-09-19,USD,PUT,AMZN,775.099976,260,790,2017-03-18
2016-09-19,USD,CALL,BLCM,19.440001000000002,510,19,2016-12-18
2016-09-19,USD,PUT,XRX,25.955204000000002,400,25,2017-03-18
2016-09-20,USD,PUT,XRX,25.849802,450,26,2016-12-19
2016-09-21,USD,PUT,XRX,26.192358,590,26,2017-03-20
2016-09-21,USD,CALL,BLCM,19.65,210,20,2016-12-20
2016-09-21,USD,CALL,AAPL,113.550003,640,116,2016-12-20
2016-09-22,USD,CALL,AMZN,804.700012,140,770,2016-12-21
2016-09-22,USD,CALL,BLCM,19.309998999999998,830,19,2017-03-21
2016-09-22,USD,PUT,MSFT,57.82,120,55,2016-12-21
2016-09-22,USD,CALL,CHK,6.87,40,6,2017-03-21
2016-09-22,USD,CALL,XRX,26.376812,360,25,2016-12-21
2016-09-22,USD,CALL,CHK,6.87,970,6,2017-03-21
2016-09-22,USD,PUT,CHK,6.87,850,6,2016-12-21
2016-09-22,USD,CALL,BA,131.869995,570,129,2017-09-17
2016-09-23,USD,PUT,AAPL,112.709999,520,112,2017-03-22
2016-09-23,USD,CALL,XRX,26.139657999999997,790,26,2016-12-22
2016-09-23,USD,CALL,AMZN,805.75,540,800,2016-12-22
2016-09-23,USD,PUT,BA,131.779999,300,138,2016-12-22
2016-09-23,USD,CALL,BA,131.779999,540,128,2017-09-18
2016-09-23,USD,PUT,FB,127.959999,930,131,2016-12-22
2016-09-23,USD,PUT,BA,131.779999,200,127,2016-12-22
2016-09-23,USD,PUT,XRX,26.139657999999997,830,25,2017-09-18
2016-09-26,USD,CALL,BLCM,19.35,570,18,2017-09-21
2016-09-27,USD,CALL,AAPL,113.089996,150,116,2017-09-22
2016-09-27,USD,PUT,BA,131.320007,530,137,2016-12-26
2016-09-27,USD,CALL,AAPL,113.089996,220,112,2016-12-26
2016-09-27,USD,CALL,BLCM,20.75,590,21,2016-12-26
2016-09-27,USD,PUT,AAPL,113.089996,790,116,2017-03-26
2016-09-27,USD,PUT,FB,128.690002,460,127,2017-03-26
2016-09-28,USD,CALL,XRX,26.561264,30,26,2017-09-23
2016-09-28,USD,PUT,BA,132.229996,330,134,2017-03-27
2016-09-28,USD,CALL,BLCM,20.85,480,21,2016-12-27
2016-09-28,USD,PUT,AAPL,113.949997,450,111,2017-09-23
2016-09-28,USD,CALL,FB,129.229996,470,133,2017-03-27
2016-09-28,USD,PUT,AMZN,828.719971,590,846,2017-09-23
2016-09-28,USD,CALL,AMZN,828.719971,160,868,2016-12-27
2016-09-28,USD,CALL,CHK,6.75,450,6,2016-12-27
2016-09-28,USD,CALL,BLCM,20.85,890,21,2017-03-27
2016-09-29,USD,PUT,FB,128.08999599999999,180,132,2016-12-28
2016-09-29,USD,PUT,AAPL,112.18,180,114,2017-03-28
2016-09-29,USD,PUT,FB,128.08999599999999,630,122,2017-03-28
2016-09-29,USD,CALL,MSFT,57.400002,440,58,2017-03-28
2016-09-29,USD,CALL,BLCM,19.870001000000002,860,20,2016-12-28
2016-09-29,USD,CALL,AMZN,829.049988,720,856,2017-09-24
2016-09-29,USD,CALL,BA,131.029999,630,135,2017-09-24
2016-09-29,USD,CALL,AMZN,829.049988,710,864,2017-09-24
2016-09-30,USD,PUT,MSFT,57.599998,270,60,2017-09-25
2016-09-30,USD,CALL,FB,128.270004,420,128,2016-12-29
2016-10-03,USD,PUT,FB,128.770004,250,123,2017-09-28
2016-10-03,USD,CALL,XRX,26.666665999999996,960,26,2017-04-01
2016-10-03,USD,PUT,MSFT,57.419998,520,59,2017-04-01
2016-10-03,USD,CALL,CHK,6.4,290,6,2017-01-01
2016-10-03,USD,CALL,MSFT,57.419998,580,59,2017-04-01
2016-10-03,USD,CALL,AAPL,112.519997,270,113,2017-04-01
2016-10-04,USD,CALL,MSFT,57.240002000000004,650,58,2017-04-02
2016-10-04,USD,PUT,XRX,25.928854,280,24,2017-09-29
2016-10-04,USD,PUT,BA,132.25,580,133,2017-04-02
2016-10-04,USD,PUT,MSFT,57.240002000000004,900,57,2017-09-29
2016-10-04,USD,CALL,FB,128.190002,720,122,2017-01-02
2016-10-04,USD,PUT,FB,128.190002,250,133,2017-04-02
2016-10-04,USD,CALL,AMZN,834.030029,570,828,2017-01-02
2016-10-04,USD,PUT,XRX,25.928854,670,25,2017-01-02
2016-10-04,USD,CALL,BA,132.25,850,137,2017-01-02
2016-10-05,USD,PUT,FB,128.470001,280,126,2017-09-30
2016-10-05,USD,PUT,AMZN,844.3599849999999,720,814,2017-04-03
2016-10-05,USD,PUT,BA,134.66000400000001,220,140,2017-01-03
2016-10-05,USD,PUT,AAPL,113.050003,160,114,2017-09-30
2016-10-05,USD,CALL,FB,128.470001,630,123,2017-04-03
2016-10-05,USD,CALL,AAPL,113.050003,660,118,2017-04-03
2016-10-06,USD,PUT,AMZN,841.659973,120,839,2017-04-04
2016-10-06,USD,CALL,BA,134.419998,100,140,2017-04-04
2016-10-06,USD,CALL,BLCM,20.290001,820,20,2017-04-04
2016-10-06,USD,CALL,BA,134.419998,290,139,2017-10-01
2016-10-06,USD,CALL,BLCM,20.290001,220,19,2017-01-04
2016-10-06,USD,PUT,BA,134.419998,870,132,2017-04-04
2016-10-06,USD,CALL,XRX,26.376812,200,25,2017-01-04
2016-10-06,USD,PUT,MSFT,57.740002000000004,260,56,2017-10-01
2016-10-06,USD,CALL,XRX,26.376812,660,27,2017-01-04
2016-10-10,USD,CALL,FB,130.240005,880,124,2017-01-08
2016-10-10,USD,CALL,MSFT,58.040001000000004,420,59,2017-04-08
2016-10-11,USD,CALL,BA,133.740005,820,138,2017-01-09
2016-10-11,USD,PUT,FB,128.880005,440,132,2017-10-06
2016-10-11,USD,PUT,AAPL,116.300003,530,119,2017-10-06
2016-10-11,USD,CALL,MSFT,57.189999,410,58,2017-10-06
2016-10-11,USD,CALL,BLCM,19.389999,460,18,2017-10-06
2016-10-11,USD,PUT,BLCM,19.389999,800,20,2017-01-09
2016-10-12,USD,CALL,AAPL,117.339996,350,122,2017-10-07
2016-10-12,USD,CALL,XRX,25.823452,890,25,2017-01-10
2016-10-12,USD,PUT,BA,133.16000400000001,20,131,2017-04-10
2016-10-12,USD,PUT,XRX,25.823452,140,24,2017-04-10
2016-10-12,USD,CALL,XRX,25.823452,950,24,2017-04-10
2016-10-12,USD,PUT,BA,133.16000400000001,770,138,2017-01-10
2016-10-12,USD,PUT,CHK,6.29,350,6,2017-10-07
2016-10-12,USD,PUT,BA,133.16000400000001,580,131,2017-10-07
2016-10-13,USD,CALL,CHK,6.43,740,6,2017-01-11
2016-10-13,USD,CALL,BLCM,17.700001,100,18,2017-10-08
2016-10-13,USD,PUT,XRX,25.16469,270,26,2017-04-11
2016-10-13,USD,PUT,XRX,25.16469,20,25,2017-10-08
2016-10-13,USD,PUT,AMZN,829.280029,900,808,2017-10-08
2016-10-14,USD,CALL,MSFT,57.419998,500,58,2017-01-12
2016-10-17,USD,PUT,XRX,25.217392,990,24,2017-04-15
2016-10-17,USD,PUT,BLCM,16.110001,650,16,2017-10-12
2016-10-17,USD,PUT,AAPL,117.550003,110,113,2017-10-12
2016-10-17,USD,CALL,FB,127.540001,800,125,2017-10-12
2016-10-17,USD,PUT,XRX,25.217392,870,26,2017-10-12
2016-10-18,USD,CALL,BA,135.100006,280,132,2017-04-16
2016-10-19,USD,PUT,MSFT,57.529999,720,58,2017-10-14
2016-10-20,USD,CALL,AAPL,117.059998,240,122,2017-01-18
2016-10-20,USD,CALL,FB,130.0,820,127,2017-10-15
2016-10-20,USD,PUT,BA,135.83999599999999,160,139,2017-01-18
2016-10-20,USD,PUT,AAPL,117.059998,540,119,2017-04-18
2016-10-20,USD,CALL,BLCM,16.51,550,16,2017-04-18
2016-10-20,USD,CALL,BLCM,16.51,980,17,2017-04-18
2016-10-21,USD,CALL,AAPL,116.599998,440,119,2017-04-19
2016-10-21,USD,CALL,XRX,25.032938,210,25,2017-01-19
2016-10-26,USD,CALL,AMZN,822.590027,720,815,2017-10-21
2016-10-26,USD,CALL,BA,145.53999299999998,700,141,2017-01-24
2016-10-27,USD,CALL,BLCM,16.82,690,16,2017-01-25
2016-10-27,USD,CALL,MSFT,60.099998,700,60,2017-01-25
2016-10-27,USD,CALL,AMZN,818.3599849999999,880,854,2017-04-25
2016-10-27,USD,CALL,AMZN,818.3599849999999,910,810,2017-01-25
2016-10-28,USD,PUT,XRX,25.928854,840,25,2017-01-26
2016-10-28,USD,PUT,MSFT,59.869999,820,59,2017-10-23
2016-10-28,USD,CALL,BLCM,16.469998999999998,80,17,2017-04-26
2016-10-28,USD,PUT,MSFT,59.869999,530,57,2017-04-26
2016-10-31,USD,CALL,MSFT,59.919998,20,58,2017-10-26
2016-10-31,USD,CALL,MSFT,59.919998,170,62,2017-04-29
2016-10-31,USD,CALL,MSFT,59.919998,610,58,2017-01-29
2016-10-31,USD,PUT,XRX,25.7444,630,26,2017-04-29
2016-10-31,USD,CALL,FB,130.990005,370,132,2017-10-26
2016-11-01,USD,CALL,XRX,25.032938,110,24,2017-01-30
2016-11-01,USD,PUT,AAPL,111.489998,560,111,2017-04-30
2016-11-01,USD,PUT,MSFT,59.799999,280,61,2017-10-27
2016-11-01,USD,CALL,AAPL,111.489998,270,110,2017-04-30
2016-11-02,USD,PUT,MSFT,59.43,110,57,2017-01-31
